epoch,L_total,L_ode,L_tc,lambda
8966,0.03654860470966341,0.00056265362615997,0.00017992975541751723,200.0
8967,0.01647647013971138,0.000371379976314423,8.052545081698478e-05,200.0
8968,0.03653476847307064,0.0005601775518599645,0.00017987295460605339,200.0
8969,0.016476678452834265,0.0003742273362517933,8.051225558291236e-05,200.0
8970,0.036517733369193006,0.0005625827346964676,0.00017977575317248268,200.0
8971,0.016482410417232134,0.0003709714742944991,8.055719471468816e-05,200.0
8972,0.03650257977286851,0.0005595567729968996,0.00017971511499935807,200.0
8973,0.01648342420455729,0.0003745023337134306,8.05446093542193e-05,200.0
8974,0.036483277796114585,0.0005625471185843385,0.00017960365338765122,200.0
8975,0.016491413586544587,0.00037050889073401565,8.060452347905286e-05,200.0
8976,0.036466034624010546,0.0005588453199027218,0.0001795359465205391,200.0
8977,0.016493810074174456,0.0003748822438228175,8.059463915175819e-05,200.0
8978,0.036443374835809624,0.0005625458341750136,0.00017940414500817306,200.0
8979,0.016505050615186284,0.00036998672783632104,8.067531943674981e-05,200.0
8980,0.036422857412208985,0.0005580178966323234,0.0001793241975778833,200.0
8981,0.0165097338040556,0.0003753956509147216,8.067169076570438e-05,200.0
8982,0.03639522223047842,0.000562571826919506,0.00017916325201779458,200.0
8983,0.016525671772648177,0.00036940238561787586,8.07813469351515e-05,200.0
8984,0.03636963305554368,0.0005570429032618293,0.00017906295076140926,200.0
8985,0.016534030332695994,0.00037607821793858787,8.078976057378702e-05,200.0
8986,0.03633464371134182,0.0005626067597181146,0.00017886018475811853,200.0
8987,0.016556752329346346,0.00036875911218694455,8.093996608579702e-05,200.0
8988,0.03630129601893222,0.0005558821853692695,0.00017872706916781476,200.0
8989,0.016570870732667276,0.00037697290909287893,8.096948911787198e-05,200.0
8990,0.036255505506445525,0.0005626124717626057,0.0001784644651734146,200.0
8991,0.016603336071101968,0.0003680705681762044,8.117632751462882e-05,200.0
8992,0.03621046992582775,0.0005544923904465612,0.00017827988767690593,200.0
8993,0.016626247903126053,0.000378128037485734,8.12405993282016e-05,200.0
8994,0.036149005789075345,0.0005625175446514256,0.00017793244122211958,200.0
8995,0.016672529086904975,0.00036736729224307084,8.152580897330953e-05,200.0
8996,0.03608672361272452,0.000552829618586695,0.0001776694699706891,200.0
8997,0.016708454962897634,0.000379590439377729,8.164432261759954e-05,200.0
8998,0.03600297696613442,0.0005621978579277172,0.00017720389554103355,200.0
8999,0.016773876456622542,0.00036670466310635306,8.203585896758094e-05,200.0
9000,0.03591598920148648,0.000550859755233627,0.00017682564723126427,200.0
9001,0.01682829239676843,0.0003813893107887644,8.223451542989832e-05,200.0
9002,0.03580160049203948,0.0005614527219983339,0.00017620073885020574,200.0
9003,0.01691922575346508,0.00036617032027776587,8.276527716593658e-05,200.0
9004,0.03568074516790141,0.0005485766483056471,0.0001756608425979788,200.0
9005,0.016998453172112092,0.00038350524201770245,8.307473965047194e-05,200.0
9006,0.03552638896046227,0.0005599862804855207,0.00017483201339988375,200.0
9007,0.01712135766846174,0.00036588647864110657,8.377735594910318e-05,200.0
9008,0.03536210667039138,0.0005460269670625703,0.00017408039851664407,200.0
9009,0.01723122166981663,0.000385822789939515,8.422699439938559e-05,200.0
9010,0.03515982351413907,0.0005574205081644364,0.00017301201502987316,200.0
9011,0.017390469284148124,0.00036600104292716255,8.51223412061048e-05,200.0
9012,0.03494536314547473,0.000543331115164681,0.00017201016015155023,200.0
9013,0.01753368904475287,0.0003880810178400432,8.572804013456413e-05,200.0
9014,0.03469299787816274,0.000553385808894922,0.00017069806034633912,200.0
9015,0.017728151638310225,0.0003666653122008745,8.680743163054676e-05,200.0
9016,0.03442970013209034,0.0005406745445614725,0.00016944512793764434,200.0
9017,0.017900917658072238,0.000389867574553774,8.755525041759231e-05,200.0
9018,0.03413659420258763,0.0005477257247293638,0.00016794434238929135,200.0
9019,0.01812055937424277,0.00036800603603714255,8.876276669102813e-05,200.0
9020,0.033839298865761674,0.0005382385911564719,0.00016650530137302601,200.0
9021,0.018310224119250467,0.0003907213109599273,8.959751404145269e-05,200.0
9022,0.033529602152314895,0.0005407581897890133,0.00016494421981262943,200.0
9023,0.018535429619828913,0.000370098718111021,9.082665450858946e-05,200.0
9024,0.033227416354422924,0.00053607855289222,0.00016345668900765353,200.0
9025,0.01872203740907501,0.0003903512369672208,9.165843086053895e-05,200.0
9026,0.03293587892610127,0.0005333781260938077,0.0001620125040000373,200.0
9027,0.018928068557084756,0.0003729199006733502,9.277574328205702e-05,200.0
9028,0.03266412157519852,0.0005340435760824867,0.00016065038999558016,200.0
9029,0.019090577634010134,0.00038883794368619543,9.350869845161969e-05,200.0
9030,0.03242346964542525,0.0005267834419195594,0.00015948343101752848,200.0
9031,0.019256143455433045,0.0003762538480726838,9.439944803680181e-05,200.0
9032,0.03220952298398864,0.0005318590272054401,0.00015838831978391598,200.0
9033,0.01938030484125541,0.00038662662237082837,9.496839109442291e-05,200.0
9034,0.03203688787127037,0.0005219300758585741,0.00015757478897705898,200.0
9035,0.019495341167787148,0.00037963025759913977,9.557855455094005e-05,200.0
9036,0.03188972175213628,0.000529340166255884,0.00015680190792940197,200.0
9037,0.01957819199229867,0.00038429495883769,9.596948516730489e-05,200.0
9038,0.03178203299343911,0.0005191337000477891,0.0001563144964669566,200.0
9039,0.01964580219724136,0.0003824343171626151,9.63168394003937e-05,200.0
9040,0.031692747152479786,0.0005265406515971668,0.0001558310325044131,200.0
9041,0.019694030427347065,0.0003822901197241907,9.655870153811438e-05,200.0
9042,0.031633375738795926,0.000518083747428589,0.00015557645995683669,200.0
9043,0.019725853188316416,0.00038416617889455154,9.670843504710932e-05,200.0
9044,0.031584559037293215,0.0005237198584478966,0.00015530419589422658,200.0
9045,0.01974995450776192,0.00038081327243545595,9.68457061766323e-05,200.0
9046,0.031554617887826715,0.0005181456500645818,0.00015518236118881065,200.0
9047,0.01975904559237684,0.00038464348760840146,9.68720105238422e-05,200.0
9048,0.03153036672072124,0.0005212028307571941,0.00015504581944982023,200.0
9049,0.019767857873499033,0.0003798574368971881,9.694000218300922e-05,200.0
9050,0.03151655052005889,0.0005186799187462413,0.00015498935300656323,200.0
9051,0.019763899203459154,0.00038401538159978804,9.689941910929684e-05,200.0
9052,0.031507089810806535,0.0005192467598119524,0.0001549392152549729,200.0
9053,0.019762538298630953,0.00037929655051558694,9.691620874057684e-05,200.0
9054,0.031503005162804035,0.0005192228650436992,0.00015491891148880168,200.0
9055,0.019750962549156266,0.0003826369210674833,9.68416281404439e-05,200.0
9056,0.03150376643766729,0.000517965652594927,0.00015492900392536182,200.0
9057,0.019741776486751433,0.0003789547025700549,9.681410892090689e-05,200.0
9058,0.03150714956780979,0.0005195266227502988,0.00015493811472529746,200.0
9059,0.019725244068858373,0.0003809107406409864,9.672166664108692e-05,200.0
9060,0.03151580844187446,0.0005173209861946053,0.00015499243727839926,200.0
9061,0.019709627315026446,0.00037865477929571007,9.665486267865368e-05,200.0
9062,0.031525473006897405,0.0005195217309035559,0.00015502975637996923,200.0
9063,0.019689677701197606,0.0003791674563743706,9.655255122411618e-05,200.0
9064,0.03153994555720961,0.0005171628043780265,0.00015511391376415794,200.0
9065,0.019669139713628544,0.0003782588688970919,9.645440422365725e-05,200.0
9066,0.031554415874219,0.0005192546049283792,0.00015517580634645309,200.0
9067,0.019646987406715267,0.00037761276847879903,9.634687319118235e-05,200.0
9068,0.03157249503671075,0.0005172936695377596,0.00015527600683586497,200.0
9069,0.019623232486801943,0.00037769320667850647,9.622769640061718e-05,200.0
9070,0.0315900840276039,0.0005188265670937683,0.00015535628730255067,200.0
9071,0.01959985101201902,0.00037633112557474324,9.611759943222139e-05,200.0
9072,0.0316098882962365,0.0005175296201781315,0.00015546179338029185,200.0
9073,0.01957441750168332,0.00037694911889911447,9.598734191392103e-05,200.0
9074,0.031629185301261326,0.0005183472097984804,0.00015555419045731422,200.0
9075,0.01955043599015263,0.00037531695499339545,9.587559517579618e-05,200.0
9076,0.03164951580696739,0.0005177394968600177,0.00015565888155053687,200.0
9077,0.019524424195295223,0.0003760648409044196,9.5741796771954e-05,200.0
9078,0.03166961407642772,0.0005179053351436597,0.00015575854370642028,200.0
9079,0.01950014757837072,0.0003745118380052457,9.562817870182736e-05,200.0
9080,0.03168991519829702,0.0005178554946120731,0.00015586029851842473,200.0
9081,0.01947420142646768,0.00037510064253547275,9.549550391966104e-05,200.0
9082,0.03171031292009932,0.0005175548484245612,0.00015596379035837378,200.0
9083,0.019449755818065947,0.00037383801241710563,9.53795890282442e-05,200.0
9084,0.0317304015049334,0.0005178619017061906,0.00015606269801613605,200.0
9085,0.019424197762895015,0.00037411745915389636,9.52504015187056e-05,200.0
9086,0.03175079707943443,0.0005173131016677346,0.00015616741988883347,200.0
9087,0.01939967686425441,0.0003732231262734874,9.51322686899046e-05,200.0
9088,0.0317706104453948,0.0005177755740229732,0.00015626417435685914,200.0
9089,0.01937465268969348,0.00037316346531838005,9.500744612187549e-05,200.0
9090,0.031790768952700166,0.0005171689086268212,0.00015636800022036674,200.0
9091,0.01935018573832994,0.00037261427163341407,9.488785733348264e-05,200.0
9092,0.031810243053903536,0.0005176276876791716,0.00015646307683112184,200.0
9093,0.01932575357519518,0.00037226883324885764,9.476742370973162e-05,200.0
9094,0.03182996414736954,0.0005170948354037153,0.00015656434655982913,200.0
9095,0.019301499566389074,0.0003719826147431726,9.46475847582295e-05,200.0
9096,0.03184901715202695,0.0005174502204435895,0.00015665783465791677,200.0
9097,0.019277669521966162,0.0003714466339094863,9.453111444028339e-05,200.0
9098,0.031868151704221796,0.0005170585808035857,0.00015675546561709104,200.0
9099,0.019253781574438238,0.00037132102327660415,9.441230275580817e-05,200.0
9100,0.031886706374666826,0.0005172680215567476,0.00015684719176555038,200.0
9101,0.019230533838373504,0.00037069684757421047,9.429918495399647e-05,200.0
9102,0.03190517048693539,0.0005170312265679114,0.0001569406963018374,200.0
9103,0.019207129614972118,0.00037063741030684806,9.418246102332635e-05,200.0
9104,0.031923171674334644,0.0005170961453730697,0.00015703037764480787,200.0
9105,0.019184428615953864,0.0003700110941019051,9.407208760925979e-05,200.0
9106,0.031940940195413645,0.0005169919455795314,0.00015711974124917055,200.0
9107,0.019161579609128027,0.00036994698482996016,9.395816312149034e-05,200.0
9108,0.031958356827708236,0.0005169407511541009,0.0001572070803827707,200.0
9109,0.019139387606932772,0.0003693770040630101,9.38500530143488e-05,200.0
9110,0.03197544305468767,0.0005169293048459147,0.0001572925687492088,200.0
9111,0.019117123760838215,0.00036926589426016263,9.373928933289025e-05,200.0
9112,0.03199226135814947,0.0005168015718018007,0.00015737729893173835,200.0
9113,0.019095410756073385,0.00036878168949516235,9.363314533289111e-05,200.0
9114,0.03200869583640759,0.0005168400743216518,0.00015745927881042972,200.0
9115,0.019073731725401624,0.00036860714953319547,9.352562287934215e-05,200.0
9116,0.03202491244593952,0.0005166747132479552,0.0001575411886634578,200.0
9117,0.019052479108319007,0.0003682139477977238,9.342132580260641e-05,200.0
9118,0.032040728898727305,0.0005167268619134987,0.00015762001018406903,200.0
9119,0.019031365505564796,0.00036797876437012967,9.331693370597332e-05,200.0
9120,0.032056347579839904,0.0005165550809629458,0.0001576989624943848,200.0
9121,0.019010564091695596,0.00036766530660843594,9.32144939254358e-05,200.0
9122,0.03207157695100662,0.0005165955145569311,0.00015777490718224841,200.0
9123,0.018989986105001192,0.0003673837255242318,9.31130118973848e-05,200.0
9124,0.03208660802964691,0.0005164379986692427,0.00015785085015488832,200.0
9125,0.018969631450154473,0.0003671302790562393,9.301250585549116e-05,200.0
9126,0.03210127758860542,0.0005164528262476373,0.00015792412381178888,200.0
9127,0.018949554894174207,0.0003668211107026346,9.291366891735786e-05,200.0
9128,0.032115737727532775,0.0005163199863459719,0.00015799708870593404,200.0
9129,0.018929642802687073,0.00036660606305917226,9.281518369813952e-05,200.0
9130,0.03212987188327431,0.0005163049052467011,0.00015806783489013808,200.0
9131,0.018910033358336655,0.00036628757883476064,9.271872889750948e-05,200.0
9132,0.032143782848525586,0.0005161989304215438,0.00015813791959052022,200.0
9133,0.018890557109427872,0.00036609187762159077,9.26223261590314e-05,200.0
9134,0.03215740391220761,0.0005161562845140363,0.00015820623813846786,200.0
9135,0.018871383158872233,0.00036577874948646533,9.252802204692884e-05,200.0
9136,0.032170790483942995,0.0005160738751994223,0.00015827358304371786,200.0
9137,0.018852332532382235,0.0003655882083571137,9.243372162012561e-05,200.0
9138,0.03218391910915913,0.0005160096450280557,0.00015833954732065537,200.0
9139,0.018833566658478886,0.00036529026913448634,9.2341381946722e-05,200.0
9140,0.03219680696814971,0.0005159446564224811,0.00015840431155863613,200.0
9141,0.018814928152287566,0.00036509614265141366,9.224916004818075e-05,200.0
9142,0.032209462498862806,0.0005158660015102987,0.00015846798248676255,200.0
9143,0.018796547455904002,0.00036481846013422845,9.215864497884886e-05,200.0
9144,0.03222187665467795,0.0005158115766066556,0.00015853032539035647,200.0
9145,0.018778305109537197,0.0003646168369944681,9.206844136271364e-05,200.0
9146,0.03223407744662153,0.0005157251735112515,0.00015859176136555142,200.0
9147,0.018760290733152475,0.00036436056182915155,9.197965085661663e-05,200.0
9148,0.03224604129364776,0.0005156751812542091,0.00015865183056196778,200.0
9149,0.01874242717688726,0.00036415114834072995,9.189138014273266e-05,200.0
9150,0.0322578049511164,0.0005155863165176748,0.00015871109317299365,200.0
9151,0.01872476344485572,0.00036391469708852017,9.1804243738836e-05,200.0
9152,0.032269339860806275,0.0005155361012401731,0.0001587690187978305,200.0
9153,0.018707260891258334,0.0003636994561125048,9.171780717572916e-05,200.0
9154,0.032280683404615346,0.0005154483646831569,0.00015882617519966097,200.0
9155,0.018689934341792044,0.00036347970107444887,9.163227320358797e-05,200.0
9156,0.03229180874268256,0.0005153949573994911,0.00015888206892641536,200.0
9157,0.018672775342365416,0.00036326163769263213,9.154756852336392e-05,200.0
9158,0.03230274873098187,0.0005153103527321945,0.0001589371918912484,200.0
9159,0.018655773852573106,0.00036305489575230346,9.146359478410401e-05,200.0
9160,0.03231348210638303,0.000515252328472409,0.0001589911488895531,200.0
9161,0.01863894180746569,0.00036283713831921163,9.13805233457324e-05,200.0
9162,0.03232403465253769,0.0005151716045786794,0.00015904431523979505,200.0
9163,0.018622253968731628,0.00036263987778089197,9.129807045475368e-05,200.0
9164,0.03233439218748588,0.0005151087381470725,0.00015909641724669405,200.0
9165,0.018605733451680723,0.0003624250998548667,9.121654175912929e-05,200.0
9166,0.032344572854769674,0.0005150317795033629,0.00015914770537633154,200.0
9167,0.01858934822915752,0.0003622343664509684,9.113556931353276e-05,200.0
9168,0.03235456939835725,0.0005149646307486827,0.00015919802383804283,200.0
9169,0.018573125148076224,0.00036202451256956266,9.105550317753332e-05,200.0
9170,0.03236439305697063,0.0005148908188791304,0.0001592475111904575,200.0
9171,0.018557031741803107,0.00036183811338205045,9.097596814210529e-05,200.0
9172,0.03237404237291163,0.0005148203518858513,0.00015929611010512889,200.0
9173,0.018541093339779463,0.0003616343489336645,9.089729495422898e-05,200.0
9174,0.03238352310341977,0.0005147488584377684,0.00015934387122491,200.0
9175,0.018525281160569698,0.00036145085636420517,9.081915152102747e-05,200.0
9176,0.03239283804119086,0.0005146761467396801,0.0001593908094722559,200.0
9177,0.018509615906594133,0.0003612536600541831,9.074181123269974e-05,200.0
9178,0.03240198908916298,0.0005146061383639633,0.00015943691475399512,200.0
9179,0.01849407462362223,0.0003610723060162812,9.066501158802973e-05,200.0
9180,0.032410981712911006,0.0005145321656900341,0.00015948224773610487,200.0
9181,0.018478672057835155,0.00036088163420678617,9.058895211814185e-05,200.0
9182,0.03241981547525394,0.0005144629231698929,0.0001595267627604202,200.0
9183,0.01846339168141223,0.00036070215190086636,9.051344764755682e-05,200.0
9184,0.0324284971516217,0.0005143884742856548,0.00015957054338668023,200.0
9185,0.018448242247798223,0.00036051761790311824,9.043862314947552e-05,200.0
9186,0.03243702519922637,0.0005143194471772713,0.00015961352876024549,200.0
9187,0.018433213205070166,0.0003603400719882104,9.036436566540978e-05,200.0
9188,0.032445406669229605,0.0005142450739894168,0.00015965580797620095,200.0
9189,0.018418308085099002,0.0003601611051231876,9.029073489987906e-05,200.0
9190,0.03245363980737951,0.0005141758919789371,0.0001596973195770029,200.0
9191,0.01840352126743748,0.0003599857395607435,9.021767763938369e-05,200.0
9192,0.03246173125038559,0.0005141019298933635,0.0001597381466024611,200.0
9193,0.01838885223273119,0.00035981170922852365,9.014520261751331e-05,200.0
9194,0.03246967959591572,0.0005140323856688015,0.00015977823605123462,200.0
9195,0.01837429901817258,0.00035963882901047584,9.007330094581052e-05,200.0
9196,0.03247749067776001,0.0005139589955584807,0.00015981765841100769,200.0
9197,0.018359858317311614,0.0003594691298908069,9.000194593710403e-05,200.0
9198,0.03248516373209923,0.0005138890124549737,0.0001598563735982213,200.0
9199,0.01834553057515735,0.00035929901994601884,8.993115777605667e-05,200.0
9200,0.032492703637107975,0.0005138162313691312,0.0001598944370286942,200.0
9201,0.01833131085494455,0.00035913312106593666,8.986088866939306e-05,200.0
9202,0.03250011035031483,0.0005137458268533925,0.00015993182261730718,200.0
9203,0.018317200934180957,0.00035896599920438947,8.979117467488284e-05,200.0
9204,0.03250738780628791,0.000513673616219273,0.00015996857095034315,200.0
9205,0.018303195186773587,0.00035880346507426977,8.97219586084966e-05,200.0
9206,0.03251453663433163,0.0005136028673163215,0.00016000466883507654,200.0
9207,0.018289295890948108,0.0003586394632852402,8.965328213831433e-05,200.0
9208,0.03252155993617486,0.0005135311516087056,0.00016004014392283079,200.0
9209,0.018275497419765644,0.0003584799562895635,8.958508731738041e-05,200.0
9210,0.03252845889024197,0.000513460165378665,0.00016007499362431652,200.0
9211,0.018261801974606653,0.0003583191222168125,8.951741426194921e-05,200.0
9212,0.03253523592180456,0.0005133888591755667,0.00016010923531314497,200.0
9213,0.01824820437444058,0.00035816239324607864,8.94502099059725e-05,200.0
9214,0.03254189260736385,0.0005133177501121878,0.00016014287428625833,200.0
9215,0.018234706394128535,0.0003580047032668504,8.938350845430842e-05,200.0
9216,0.032548430860582955,0.0005132467745632665,0.00016017592043009844,200.0
9217,0.01822130354057317,0.0003578505761859948,8.931726482193588e-05,200.0
9218,0.032554852507619095,0.0005131756491261015,0.00016020838429246496,200.0
9219,0.018207996994896693,0.000357695953702511,8.92515052059709e-05,200.0
9220,0.0325611591014061,0.0005131049398880866,0.00016024027080759005,200.0
9221,0.018194783037297074,0.0003575443082115668,8.918619364542754e-05,200.0
9222,0.03256735259017318,0.0005130338873571315,0.00016027159351408027,200.0
9223,0.018181662219828615,0.0003573926427126038,8.912134788558006e-05,200.0
9224,0.032573434291436214,0.0005129633967368691,0.00016030235447349672,200.0
9225,0.018168631573421946,0.00035724339820103013,8.905694087610458e-05,200.0
9226,0.0325794061764669,0.0005128924854891641,0.0001603325684548887,200.0
9227,0.018155691071286076,0.00035709456188703616,8.89929825469952e-05,200.0
9228,0.03258526942284865,0.0005128221814642216,0.00016036223620692215,200.0
9229,0.018142838407766138,0.00035694766339550415,8.892945372185317e-05,200.0
9230,0.03259102595490714,0.0005127514593280738,0.00016039137247789533,200.0
9231,0.01813007307465699,0.0003568015238377214,8.886635775409634e-05,200.0
9232,0.03259667687706109,0.0005126813230473568,0.00016041997777006868,200.0
9233,0.018117393311617012,0.00035665693082638847,8.880368190395311e-05,200.0
9234,0.032602224022586244,0.0005126108200030377,0.00016044806601291605,200.0
9235,0.018104798244605293,0.00035651335962669917,8.874142442489296e-05,200.0
9236,0.03260766846533103,0.0005125408427074083,0.0001604756381131181,200.0
9237,0.018092286533667512,0.00035637103779389146,8.867957747936811e-05,200.0
9238,0.032613011924682994,0.0005124705747018685,0.00016050270674990562,200.0
9239,0.018079857052817103,0.00035622991573009343,8.861813568543505e-05,200.0
9240,0.032618255467868326,0.0005124007548863868,0.0001605292735649097,200.0
9241,0.01806750876621605,0.00035608983153328713,8.85570946734138e-05,200.0
9242,0.0326234006932422,0.0005123307280172811,0.00016055534982612458,200.0
9243,0.018055240396490747,0.00035595105086763765,8.849644672811555e-05,200.0
9244,0.03262844867179458,0.0005122610691734178,0.0001605809380131058,200.0
9245,0.01804305111302483,0.00035581316827388714,8.843618972375471e-05,200.0
9246,0.032633400883941836,0.0005121912834881938,0.00016060604800226822,200.0
9247,0.01803093956885436,0.00035567663314012445,8.837631467857119e-05,200.0
9248,0.03263825840579877,0.000512121792247954,0.00016063068306775412,200.0
9249,0.018018905060393338,0.00035554091220354523,8.831682074094896e-05,200.0
9250,0.032643022608941266,0.0005120522446256332,0.00016065485182157818,200.0
9251,0.01800694623280742,0.00035540653790359884,8.82576984745191e-05,200.0
9252,0.032647694570750736,0.000511982929213107,0.00016067855820768812,200.0
9253,0.01799506245164024,0.00035527293465721817,8.819894758491511e-05,200.0
9254,0.03265227556610824,0.0005119136153282435,0.0001607018097539,200.0
9255,0.017983252397036933,0.0003551406463864346,8.81405587532525e-05,200.0
9256,0.032656766667512035,0.0005118444844062196,0.00016072461091552908,200.0
9257,0.01797151546381315,0.0003550091135119382,8.808253175150606e-05,200.0
9258,0.03266116906606843,0.0005117753999645484,0.00016074696833051942,200.0
9259,0.01795985039393095,0.0003548788448704128,8.802485774530268e-05,200.0
9260,0.03266548382267342,0.0005117064618330946,0.00016076888680420162,200.0
9261,0.01794825658640618,0.0003547493327684951,8.796753626818843e-05,200.0
9262,0.032669712056925766,0.0005116376031789026,0.00016079037226873432,200.0
9263,0.017936732859349047,0.0003546210243249829,8.791055917512033e-05,200.0
9264,0.03267385481186356,0.0005115688651992847,0.00016081142973332137,200.0
9265,0.017925278602249177,0.00035449348231031115,8.785392559969433e-05,200.0
9266,0.032677913146372445,0.0005115002294564843,0.00016083206458457978,200.0
9267,0.017913892714439886,0.0003543670803209077,8.77976281705949e-05,200.0
9268,0.03268188808058259,0.0005114316976939389,0.00016085228191444324,200.0
9269,0.0179025745702855,0.000354241457706112,8.774166556289695e-05,200.0
9270,0.03268578062177612,0.0005113632826893229,0.00016087208669543398,200.0
9271,0.0178913231490238,0.000354116912994603,8.768603118014599e-05,200.0
9272,0.032689591763486715,0.0005112949618005127,0.00016089148400843102,200.0
9273,0.017880137809594663,0.00035399315994035494,8.763072324827153e-05,200.0
9274,0.03269332246884156,0.0005112267659273458,0.00016091047851457107,200.0
9275,0.01786901760592089,0.0003538704269570388,8.757573589481926e-05,200.0
9276,0.032696973702445425,0.000511158659228343,0.0001609290752160854,200.0
9277,0.01785796188442122,0.0003537484950743173,8.752106694673451e-05,200.0
9278,0.03270054638912012,0.0005110906812983813,0.0001609472785391087,200.0
9279,0.017846969766428005,0.0003536275311377108,8.746671117645146e-05,200.0
9280,0.0327040414633464,0.0005110227909340282,0.00016096509336206187,200.0
9281,0.017836040590334834,0.00035350737385522654,8.741266608239803e-05,200.0
9282,0.03270745981616117,0.0005109550300522054,0.0001609825239305448,200.0
9283,0.017825173536852076,0.00035338813854756323,8.735892699152258e-05,200.0
9284,0.0327108023515916,0.0005108873572265461,0.00016099957497182527,200.0
9285,0.017814367941387448,0.0003532697112753763,8.730549115056036e-05,200.0
9286,0.03271406993036779,0.0005108198127112319,0.00016101625058828278,200.0
9287,0.017803623036070974,0.0003531521659733857,8.725235435048794e-05,200.0
9288,0.03271726342646499,0.0005107523579373216,0.00016103255534263836,200.0
9289,0.01779293815815887,0.0003530354261259989,8.719951366016435e-05,200.0
9290,0.032720383672950916,0.0005106850292732115,0.00016104849321838853,200.0
9291,0.017782312583898223,0.0003529195336614582,8.714696525118383e-05,200.0
9292,0.032723431514591804,0.0005106177925983754,0.00016106406860996714,200.0
9293,0.017771745656608266,0.0003528044406007832,8.709470608003742e-05,200.0
9294,0.03272640775882885,0.0005105506793995116,0.0001610792853971467,200.0
9295,0.017761236690267995,0.0003526901650323637,8.704273262617817e-05,200.0
9296,0.03272931322239089,0.0005104836605829306,0.00016109414780903983,200.0
9297,0.01775078503772115,0.0003525766799641618,8.699104178878494e-05,200.0
9298,0.032732148688660534,0.0005104167625601549,0.00016110865963050192,200.0
9299,0.01774039004526004,0.0003524639864302692,8.693963029414887e-05,200.0
9300,0.03273491494761478,0.0005103499611996824,0.00016112282493207548,200.0
9301,0.01773005107792367,0.0003523520722801503,8.68884950282176e-05,200.0
9302,0.03273761275986878,0.0005102832781256905,0.00016113664740871543,200.0
9303,0.017719767509844955,0.0003522409269148373,8.683763291465059e-05,200.0
9304,0.03274024289000526,0.0005102166937354538,0.00016115013098134904,200.0
9305,0.017709538720196667,0.00035213054820529727,8.678704085995685e-05,200.0
9306,0.032742806076930524,0.0005101502254077086,0.00016116327925761408,200.0
9307,0.017699364107322684,0.0003520209180978488,8.673671594612418e-05,200.0
9308,0.03274530306120364,0.0005100838574598335,0.00016117609601871906,200.0
9309,0.017689243065774705,0.0003519120408321506,8.668665512471278e-05,200.0
9310,0.0327477345609726,0.0005100176036681597,0.00016118858478652223,200.0
9311,0.01767917501526282,0.0003518038940089161,8.663685560626952e-05,200.0
9312,0.032750101294066525,0.0005099514516133665,0.00016120074921226578,200.0
9313,0.01766915936642009,0.000351696485560452,8.658731440429819e-05,200.0
9314,0.03275240395871234,0.0005098854121170761,0.0001612125927329763,200.0
9315,0.017659195558071,0.0003515897909727153,8.653802883549144e-05,200.0
9316,0.03275464325125624,0.0005098194753937212,0.0001612241188793126,200.0
9317,0.017649283017192798,0.0003514838199812531,8.648899598605772e-05,200.0
9318,0.0327568198507817,0.0005097536499065839,0.0001612353310043756,200.0
9319,0.01763942119995831,0.00035137854749327387,8.644021326232519e-05,200.0
9320,0.03275893443332046,0.0005096879279440469,0.00016124623252688203,200.0
9321,0.01762960954967306,0.00035127398376843855,8.639167782952312e-05,200.0
9322,0.03276098765955246,0.0005096223161304212,0.0001612568267171102,200.0
9323,0.017619847538454192,0.00035117010414032184,8.634338717156935e-05,200.0
9324,0.03276298018626216,0.0005095568083544528,0.00016126711688953853,200.0
9325,0.017610134625647183,0.00035106691857148957,8.629533853537845e-05,200.0
9326,0.03276491265646108,0.0005094914098358356,0.00016127710623312623,200.0
9327,0.01760047029820989,0.00035096440343431736,8.624752947387787e-05,200.0
9328,0.03276678570864179,0.0005094261156779658,0.0001612867979648191,200.0
9329,0.017590854031102658,0.000350862567906684,8.619995731597987e-05,200.0
9330,0.03276859996885386,0.0005093609300460204,0.00016129619519403922,200.0
9331,0.017581285325248427,0.00035076138973252414,8.615261967757951e-05,200.0
9332,0.03277035605822859,0.0005092958489528367,0.00016130530104637876,200.0
9333,0.01757176367068126,0.0003506608770518747,8.610551396814694e-05,200.0
9334,0.032772054586475835,0.0005092308757837408,0.00016131411855346045,200.0
9335,0.017562288581546168,0.00035056100912084204,8.605863786212662e-05,200.0
9336,0.032773696158218076,0.0005091660072252551,0.00016132265075496411,200.0
9337,0.017552859562399454,0.00035046179294724074,8.601198884726106e-05,200.0
9338,0.03277528136748679,0.0005091012460934363,0.00016133090060696674,200.0
9339,0.017543476139971023,0.00035036320931391626,8.596556465328554e-05,200.0
9340,0.03277681080312255,0.0005090365895701577,0.00016133887106776197,200.0
9341,0.01753413783273415,0.000350265264103929,8.591936284315112e-05,200.0
9342,0.03277828504411788,0.000508972040061121,0.00016134656502028383,200.0
9343,0.0175248441794796,0.0003501679395636209,8.58733811995799e-05,200.0
9344,0.03277970466424736,0.0005089075951102015,0.0001613539853456858,200.0
9345,0.01751559471197622,0.0003500712405207613,8.58276173572773e-05,200.0
9346,0.032781070228040825,0.000508843256829365,0.0001613611348560573,200.0
9347,0.017506388980625422,0.000349975150578306,8.578206915023559e-05,200.0
9348,0.03278238229487729,0.0005087790230266231,0.0001613680163592533,200.0
