t,r1,r2,r_norm
6.963481740870435,-0.0015134811,-1.2636185e-05,0.0015135339
6.970985492746373,-0.0015117526,-4.3153763e-05,0.0015123684
6.9784892446223115,-0.0015086532,-7.387996e-05,0.0015104611
6.98599299649825,-0.0015048981,-0.000102579594,0.0015083902
6.993496748374187,-0.0014997721,-0.00013077259,0.0015054627
7.001000500250125,-0.0014938712,-0.00015762448,0.001502164
7.008504252126063,-0.0014872551,-0.00018507242,0.001498726
7.016008004002002,-0.0014799833,-0.00020891428,0.0014946557
7.023511755877939,-0.0014716983,-0.00023335218,0.0014900836
7.031015507753877,-0.0014625788,-0.00025707483,0.0014849998
7.038519259629815,-0.001452446,-0.0002783537,0.001478878
7.046023011505753,-0.0014418364,-0.00029969215,0.0014726532
7.053526763381691,-0.001430273,-0.00032007694,0.0014656502
7.061030515257629,-0.0014184117,-0.00033670664,0.0014578282
7.068534267133567,-0.0014051795,-0.00035488605,0.001449301
7.076038019009505,-0.0013920069,-0.00037115812,0.0014406394
7.083541770885443,-0.001377821,-0.00038564205,0.0014307727
7.091045522761381,-0.001363039,-0.0003992319,0.0014203034
7.098549274637318,-0.001347959,-0.0004117489,0.0014094434
7.106053026513257,-0.0013320446,-0.00042253733,0.0013974551
7.113556778389195,-0.001316011,-0.00043159723,0.0013849769
7.121060530265133,-0.0012990832,-0.00044059753,0.0013717666
7.12856428214107,-0.0012817383,-0.0004479289,0.0013577531
7.136068034017009,-0.0012641549,-0.00045365095,0.0013430886
7.143571785892947,-0.0012462139,-0.0004594922,0.0013282251
7.151075537768885,-0.0012276769,-0.0004632473,0.0013121694
7.158579289644822,-0.0012091994,-0.00046646595,0.0012960532
7.166083041520761,-0.0011901855,-0.00046777725,0.0012788109
7.173586793396699,-0.0011710525,-0.00046759844,0.0012609569
7.181090545272636,-0.0011514425,-0.0004669428,0.0012425198
7.188594297148574,-0.0011315942,-0.00046664476,0.0012240355
7.1960980490245126,-0.0011119246,-0.00046288967,0.0012044265
7.203601800900451,-0.0010917783,-0.00046020746,0.0011848083
7.211105552776388,-0.0010719299,-0.00045377016,0.0011640193
7.218609304652326,-0.0010517836,-0.0004504323,0.0011441757
7.2261130565282645,-0.001031518,-0.00044351816,0.0011228258
7.233616808404203,-0.0010112524,-0.00043654442,0.0011014547
7.24112056028014,-0.0009910464,-0.0004287362,0.001079809
7.248624312156078,-0.00097090006,-0.00042158365,0.0010584799
7.2561280640320165,-0.0009507537,-0.00041133165,0.0010359181
7.263631815907954,-0.0009307265,-0.00040239096,0.0010139873
7.271135567783892,-0.0009111166,-0.0003926754,0.0009921328
7.27863931965983,-0.00089120865,-0.00038272142,0.00096991163
7.2861430715357685,-0.00087171793,-0.000372231,0.000947865
7.293646823411706,-0.00085270405,-0.00035971403,0.00092547195
7.301150575287644,-0.0008330941,-0.00034993887,0.00090360554
7.308654327163582,-0.00081425905,-0.00033795834,0.0008816086
7.3161580790395195,-0.0007955432,-0.0003270507,0.000860146
7.323661830915458,-0.00077694654,-0.000315547,0.00083857967
7.331165582791396,-0.00075912476,-0.0003039837,0.0008177264
7.338669334667334,-0.0007414222,-0.00029438734,0.0007977285
7.3461730865432715,-0.0007240176,-0.00028336048,0.0007774926
7.35367683841921,-0.0007070899,-0.00027233362,0.0007577214
7.361180590295148,-0.0006902218,-0.00026154518,0.0007381138
7.368684342171086,-0.0006738305,-0.00025230646,0.00071951794
7.3761880940470235,-0.00065773726,-0.00024211407,0.0007008834
7.383691845922962,-0.0006425977,-0.00023341179,0.000683676
7.3911955977989,-0.0006275177,-0.00022661686,0.00066718337
7.398699349674837,-0.00061285496,-0.00021731853,0.00065024494
7.406203101550775,-0.00059854984,-0.0002117157,0.0006348901
7.413706853426714,-0.0005849004,-0.00020563602,0.0006199957
7.421210605302652,-0.00057184696,-0.00019979477,0.0006057449
7.428714357178589,-0.00055909157,-0.00019550323,0.00059228786
7.436218109054527,-0.0005469322,-0.00019168854,0.000579551
7.443721860930466,-0.0005353093,-0.00019085407,0.00056831446
7.451225612806404,-0.00052440166,-0.000187397,0.00055687944
7.458729364682341,-0.0005136132,-0.00018811226,0.00054697786
7.466233116558279,-0.000503242,-0.00018942356,0.00053771166
7.473736868434218,-0.0004940629,-0.0001912117,0.0005297736
7.481240620310155,-0.00048461556,-0.00019419193,0.00052207545
7.488744372186093,-0.0004761219,-0.00019776821,0.00051556213
7.496248124062031,-0.0004683435,-0.00020384789,0.0005107833
7.5037518759379696,-0.0004607141,-0.00020992756,0.00050628756
7.511255627813907,-0.00045403838,-0.00021958351,0.00050434883
7.518759379689845,-0.0004476905,-0.00022876263,0.0005027515
7.526263131565783,-0.00044190884,-0.00023961067,0.00050268945
7.5337668834417215,-0.00043705106,-0.00024998188,0.00050349237
7.541270635317659,-0.00043168664,-0.0002644062,0.0005062253
7.548774387193597,-0.00042781234,-0.00027763844,0.0005100064
7.556278139069535,-0.00042387843,-0.0002938509,0.0005157725
7.563781890945473,-0.00042110682,-0.00030970573,0.00052273186
7.571285642821411,-0.000418216,-0.0003273487,0.0005310949
7.578789394697349,-0.00041630864,-0.00034737587,0.00054220186
7.586293146573287,-0.00041493773,-0.0003671646,0.0005540606
7.593796898449225,-0.00041380525,-0.00038647652,0.0005662145
7.601300650325163,-0.00041341782,-0.000410676,0.00058272557
7.608804402201101,-0.0004130304,-0.00043320656,0.0005985499
7.616308154077038,-0.00041347742,-0.00045657158,0.00061597174
7.6238119059529765,-0.0004146099,-0.00048065186,0.0006347658
7.631315657828915,-0.00041627884,-0.0005041361,0.0006537899
7.638819409704853,-0.00041803718,-0.0005311966,0.0006759622
7.64632316158079,-0.00042000413,-0.00055634975,0.00069708575
7.6538269134567285,-0.00042316318,-0.0005829334,0.00072033214
7.661330665332667,-0.0004261136,-0.0006080866,0.0007425241
7.668834417208605,-0.0004297495,-0.0006352663,0.0007669732
7.676338169084542,-0.0004338622,-0.000662446,0.0007918782
7.6838419209604805,-0.00043815374,-0.00068974495,0.0008171455
7.691345672836419,-0.0004427433,-0.00071537495,0.0008412984
7.698849424712356,-0.0004479289,-0.0007431507,0.00086770573
7.706353176588294,-0.00045365095,-0.0007688999,0.0008927521
7.713856928464232,-0.00045910478,-0.00079393387,0.0009171195
7.721360680340171,-0.00046515465,-0.00081682205,0.0009399825
7.728864432216108,-0.00047132373,-0.00084114075,0.00096419075
7.736368184092046,-0.00047805905,-0.00086450577,0.0009878819
7.743871935967984,-0.0004850328,-0.0008854866,0.0010096254
7.751375687843923,-0.0004918575,-0.0009071827,0.001031942
7.75887943971986,-0.0004988909,-0.00092566013,0.0010515412
7.766383191595798,-0.0005058348,-0.0009441376,0.0010711044
7.773886943471736,-0.0005132556,-0.0009598732,0.0010884797
7.781390695347674,-0.00052061677,-0.0009754896,0.0011057223
7.788894447223612,-0.0005277842,-0.0009868145,0.0011190885
7.79639819909955,-0.00053562224,-0.0009970665,0.0011318272
7.803901950975488,-0.0005426258,-0.0010055304,0.0011425997
7.811405702851426,-0.00055013597,-0.0010123253,0.001152151
7.818909454727364,-0.00055733323,-0.0010156631,0.0011585301
7.826413206603302,-0.0005645007,-0.0010174513,0.0011635583
7.833916958479239,-0.00057166815,-0.0010157824,0.0011655978
7.841420710355178,-0.00057831407,-0.0010137558,0.001167111
7.848924462231116,-0.00058466196,-0.0010068417,0.001164285
7.856428214107054,-0.0005906373,-0.0009977818,0.0011594916
7.863931965982991,-0.00059622526,-0.0009847879,0.0011512132
7.87143571785893,-0.00060129166,-0.00096976757,0.0011410525
7.878939469734868,-0.0006060302,-0.0009534359,0.00112974
7.886443221610806,-0.00060968846,-0.0009317398,0.0011134896
7.893946973486743,-0.000613682,-0.00090920925,0.0010969352
7.901450725362682,-0.00061718374,-0.000882864,0.0010772023
7.90895447723862,-0.00061909854,-0.000852108,0.0010532668
7.916458229114557,-0.00062049925,-0.0008189678,0.001027486
7.923961980990495,-0.00062101334,-0.0007811785,0.0009979466
7.9314657328664335,-0.0006205812,-0.00074338913,0.00096837414
7.938969484742372,-0.0006194003,-0.0007009506,0.00093540817
7.946473236618309,-0.00061687455,-0.0006548166,0.0008996216
7.953976988494247,-0.00061395764,-0.0006071329,0.0008634549
7.9614807403701855,-0.00060897507,-0.00055742264,0.00082557293
7.968984492246124,-0.00060329307,-0.000502944,0.00078543945
7.976488244122061,-0.0005962048,-0.00044703484,0.0007451847
7.983991995997999,-0.0005883053,-0.00038850307,0.00070500904
7.9914957478739375,-0.00057869405,-0.00032830238,0.00066533394
7.998999499749875,-0.00056772307,-0.00026237965,0.00062542193
8.006503251625814,-0.000554353,-0.00019776821,0.00058857416
8.014007003501751,-0.0005400628,-0.00013017654,0.00055553013
8.021510755377689,-0.00052526593,-6.043911e-05,0.0005287317
8.029014507253628,-0.0005080104,1.1563301e-05,0.000508142
8.036518259129565,-0.0004888773,8.4877014e-05,0.00049619057
8.044022011005502,-0.00046861172,0.00015759468,0.00049440167
8.051525762881441,-0.00044634938,0.00023376942,0.000503861
8.059029514757379,-0.00042200089,0.0003092289,0.0005231704
8.066533266633316,-0.00039684772,0.00038528442,0.0005531114
8.074037018509255,-0.00036916137,0.00046133995,0.0005908593
8.081540770385192,-0.0003400743,0.0005379915,0.00063646317
8.089044522261132,-0.00030902028,0.0006170273,0.0006900842
8.096548274137069,-0.00027644634,0.0006927252,0.000745849
8.104052026013006,-0.00024162233,0.00076818466,0.0008052882
8.111555777888945,-0.00020562112,0.0008431673,0.0008678774
8.119059529764883,-0.00016793609,0.00091540813,0.00093068497
8.12656328164082,-0.00012850761,0.0009891987,0.000997511
8.134067033516759,-8.738041e-05,0.0010601282,0.0010637232
8.141570785392696,-4.541874e-05,0.0011279583,0.0011288723
8.149074537268634,-2.1457672e-06,0.0011944771,0.001194479
8.156578289144573,4.3690205e-05,0.001258254,0.0012590124
8.16408204102051,8.973479e-05,0.0013201237,0.00132317
8.17158579289645,0.00013691187,0.0013780594,0.0013848438
8.179089544772387,0.00018492341,0.001432538,0.0014444244
8.186593296648324,0.0002348721,0.0014858246,0.0015042737
8.194097048524263,0.0002849102,0.0015326738,0.00155893
8.2016008004002,0.00033596158,0.0015764236,0.0016118255
8.209104552276138,0.0003877282,0.0016171932,0.0016630235
8.216608304152077,0.00043851137,0.0016520023,0.0017092115
8.224112056028014,0.0004899502,0.001680851,0.001750803
8.231615807903951,0.00054088235,0.0017079115,0.001791512
8.23911955977989,0.0005925298,0.0017287731,0.0018274977
8.246623311655828,0.00064331293,0.001745224,0.0018600157
8.254127063531767,0.00069338083,0.0017553568,0.0018873407
8.261630815407704,0.00074231625,0.001761198,0.0019112435
8.269134567283642,0.00079119205,0.0017597675,0.0019294472
8.27663831915958,0.0008379817,0.0017538071,0.0019437213
8.284142071035518,0.00088232756,0.0017441511,0.0019546265
8.291645822911455,0.0009262562,0.0017268658,0.0019595958
8.299149574787394,0.000967741,0.001704812,0.0019603334
8.306653326663332,0.0010070205,0.0016766787,0.001955848
8.314157078539269,0.0010434985,0.0016417503,0.0019453106
8.321660830415208,0.0010790825,0.0016032457,0.0019325672
8.329164582291146,0.0011088848,0.001557827,0.0019121848
8.336668334167085,0.0011378527,0.001506567,0.0018879758
8.344172086043022,0.0011628866,0.0014499426,0.0018586658
8.35167583791896,0.0011839271,0.001388073,0.0018243985
8.359179589794898,0.0012012124,0.0013222694,0.0017864231
8.366683341670836,0.0012151003,0.0012500286,0.0017432843
8.374187093546773,0.001224041,0.0011734962,0.0016956915
8.381690845422712,0.0012307763,0.0010912418,0.0016448766
8.38919459729865,0.0012308955,0.0010052919,0.00158925
8.396698349174587,0.001227498,0.0009152889,0.0015311777
8.404202101050526,0.0012197495,0.0008202791,0.0014699138
8.411705852926463,0.0012053847,0.00072169304,0.0014049174
8.419209604802402,0.0011878014,0.000618577,0.0013392197
8.42671335667834,0.0011643767,0.0005129576,0.0012723595
8.434217108554277,0.0011358261,0.00040471554,0.0012057759
8.441720860430216,0.0011031032,0.00029480457,0.0011418171
8.449224612306153,0.0010644794,0.00017887354,0.0010794036
8.45672836418209,0.0010215044,6.324053e-05,0.0010234601
8.46423211605803,0.00097352266,-5.3703785e-05,0.0009750028
8.471735867933967,0.0009200573,-0.0001731515,0.00093620876
8.479239619809904,0.000862658,-0.00029337406,0.000911179
8.486743371685844,0.00080019236,-0.00041514635,0.0009014734
8.494247123561781,0.0007312894,-0.0005354881,0.00090638385
8.501750875437718,0.00066041946,-0.00065886974,0.000932879
8.509254627313657,0.00058460236,-0.0007801652,0.0009748937
8.516758379189595,0.00050342083,-0.00089871883,0.0010301108
8.524262131065534,0.00042021275,-0.0010216236,0.001104669
8.531765882941471,0.00033187866,-0.0011399984,0.0011873246
8.539269634817408,0.0002412796,-0.0012566447,0.0012795983
8.546773386693348,0.00014603138,-0.0013715029,0.0013792553
8.554277138569285,4.9710274e-05,-0.0014838576,0.00148469
8.561780890445222,-4.863739e-05,-0.0015954971,0.0015962383
8.569284642321161,-0.00015044212,-0.0017037392,0.0017103683
8.576788394197099,-0.00025379658,-0.0018066764,0.0018244156
8.584292146073036,-0.00035834312,-0.0019088984,0.0019422417
8.591795897948975,-0.0004632473,-0.0020056963,0.0020584986
8.599299649824912,-0.000569582,-0.0020987391,0.0021746561
8.606803401700851,-0.0006752014,-0.0021876693,0.0022894964
8.614307153576789,-0.0007804632,-0.0022731423,0.0024033932
8.621810905452726,-0.00088620186,-0.0023514032,0.002512857
8.629314657328665,-0.0009894371,-0.0024282336,0.00262208
8.636818409204603,-0.0010912418,-0.0024966002,0.002724669
8.64432216108054,-0.0011925697,-0.0025615096,0.0028255184
8.651825912956479,-0.0012896061,-0.0026208758,0.0029209713
8.659329664832416,-0.0013847351,-0.0026732087,0.0030105708
8.666833416708354,-0.0014756918,-0.0027217567,0.0030960662
8.674337168584293,-0.0015641451,-0.00276348,0.0031754326
8.68184092046023,-0.001647234,-0.002799958,0.0032485605
8.68934467233617,-0.0017268658,-0.0028304756,0.0033156686
8.696848424212106,-0.0018013716,-0.0028543174,0.0033752138
8.704352176088044,-0.001870513,-0.0028723478,0.0034277108
8.711855927963983,-0.001934886,-0.0028859377,0.003474539
8.71935967983992,-0.0019919872,-0.0028919578,0.003511614
8.726863431715858,-0.0020411015,-0.0028926432,0.0035402656
8.734367183591797,-0.002087593,-0.0028873682,0.003562996
8.741870935467734,-0.0021260977,-0.002876401,0.0035768666
8.749374687343671,-0.0021562576,-0.0028586388,0.003580679
8.75687843921961,-0.002180338,-0.0028363615,0.003577544
8.764382191095548,-0.002196312,-0.002808392,0.0035652283
8.771885942971487,-0.0022040606,-0.0027755797,0.0035442526
8.779389694847424,-0.0022053719,-0.0027367622,0.0035147592
8.786893446723361,-0.0021988153,-0.0026928782,0.0034765475
8.7943971985993,-0.0021835566,-0.002645284,0.0034300797
8.801900950475238,-0.0021613836,-0.0025918484,0.0033747973
8.809404702351175,-0.00213027,-0.002533108,0.0033097866
8.816908454227114,-0.0020925999,-0.0024708882,0.003237941
8.824412206103052,-0.0020463467,-0.002404645,0.0031575074
8.831915957978989,-0.0019910336,-0.0023337677,0.0030676841
8.839419709854928,-0.0019291639,-0.0022607408,0.0029719728
8.846923461730865,-0.0018604994,-0.0021828562,0.0028681562
8.854427213606805,-0.0017834902,-0.0021027438,0.0027572394
8.861930965482742,-0.0016987324,-0.0020195683,0.0026390052
8.86943471735868,-0.0016067028,-0.001932467,0.00251315
8.876938469234618,-0.0015087128,-0.0018440299,0.0023825744
8.884442221110556,-0.0014048815,-0.0017533787,0.0022467817
8.891945972986493,-0.0012942553,-0.0016604736,0.0021052957
8.899449724862432,-0.0011768341,-0.0015661493,0.0019590207
8.90695347673837,-0.0010555983,-0.0014700294,0.0018097718
8.914457228614307,-0.0009288788,-0.0013733059,0.001657946
8.921960980490246,-0.00079607964,-0.0012749732,0.0015030967
8.929464732366183,-0.0006592274,-0.001176849,0.0013489086
8.936968484242122,-0.0005180836,-0.0010771304,0.0011952491
8.94447223611806,-0.00037491322,-0.0009776205,0.0010470443
8.951975987993997,-0.00022804737,-0.0008779615,0.0009070954
8.959479739869936,-7.665157e-05,-0.00077977777,0.0007835361
8.966983491745873,7.4863434e-05,-0.0006817728,0.00068587076
8.97448724362181,0.00022959709,-0.0005824864,0.0006261032
8.98199099549775,0.00038528442,-0.00048576295,0.00062000786
8.989494747373687,0.00054192543,-0.00038972497,0.00066750933
8.996998499249624,0.00069892406,-0.00029481947,0.0007585601
9.004502251125563,0.0008548498,-0.00020198524,0.0008783884
9.0120060030015,0.0010122061,-0.00010946393,0.0010181078
9.019509754877438,0.0011690855,-2.0116568e-05,0.0011692586
9.027013506753377,0.0013219118,6.8068504e-05,0.0013236632
9.034517258629315,0.0014741421,0.00015416741,0.0014821816
9.042021010505254,0.0016247034,0.00023815036,0.0016420648
9.049524762381191,0.0017720461,0.00031992793,0.0018006946
9.057028514257128,0.0019164085,0.00039878488,0.0019574603
9.064532266133067,0.0020576715,0.00047555566,0.0021119104
9.072036018009005,0.0021955967,0.00054967403,0.0022633574
9.079539769884942,0.0023272038,0.0006209612,0.0024086242
9.087043521760881,0.0024558306,0.00068989396,0.0025508935
9.094547273636818,0.0025794506,0.0007561743,0.002688004
9.102051025512756,0.0026977062,0.000818938,0.002819269
9.109554777388695,0.0028096437,0.00087988377,0.0029441966
9.117058529264632,0.0029153824,0.00093737245,0.0030623719
9.124562281140571,0.0030146837,0.0009920597,0.0031737203
9.132066033016509,0.003109455,0.001043886,0.0032800015
9.139569784892446,0.0031955242,0.0010926723,0.0033771745
9.147073536768385,0.003276348,0.0011386573,0.0034685729
9.154577288644322,0.0033490658,0.0011819005,0.003551497
9.16208104052026,0.003414154,0.0012227893,0.003626522
9.169584792396199,0.0034729242,0.0012598932,0.0036943923
9.177088544272136,0.0035244226,0.0012954473,0.003754962
9.184592296148073,0.0035674572,0.0013275146,0.003806448
9.192096048024013,0.0036028624,0.0013572872,0.003850045
9.19959979989995,0.0036301613,0.0013844967,0.0038852158
9.207103551775889,0.0036511421,0.0014095306,0.0039137723
9.214607303651826,0.0036627054,0.0014311671,0.003932385
9.222111055527764,0.003666401,0.0014511347,0.003943132
9.229614807403703,0.0036627054,0.001468718,0.003946206
9.23711855927964,0.0036511421,0.0014839172,0.0039411737
9.244622311155577,0.0036318302,0.0014973283,0.0039283815
9.252126063031517,0.0036058426,0.001508534,0.0039086794
9.259629814907454,0.003570795,0.0015179515,0.0038800456
9.267133566783391,0.0035289526,0.0015247464,0.003844263
9.27463731865933,0.0034796,0.0015307665,0.003801429
9.282141070535268,0.0034233332,0.0015341043,0.0037513578
9.289644822411207,0.0033596754,0.0015364885,0.0036943492
9.297148574287144,0.003289938,0.0015373826,0.0036314235
9.304652326163081,0.0032122731,0.0015365481,0.0035608537
9.31215607803902,0.0031292439,0.0015348196,0.003485375
9.319659829914958,0.0030391812,0.0015309453,0.003403001
9.327163581790895,0.0029433966,0.0015268326,0.003315841
9.334667333666834,0.0028423667,0.0015209317,0.0032237063
9.342171085542772,0.0027349591,0.001513958,0.003126031
9.349674837418709,0.0026239753,0.001506269,0.003025573
9.357178589294648,0.002504766,0.0014976859,0.0029183757
9.364682341170585,0.0023845434,0.0014887452,0.0028111225
9.372186093046524,0.0022578835,0.001478374,0.0026988196
9.379689844922462,0.002127409,0.0014679432,0.00258471
9.387193596798399,0.0019943714,0.0014566779,0.002469702
9.394697348674338,0.0018548369,0.0014443398,0.0023508589
9.402201100550275,0.0017144084,0.00143224,0.0022339444
9.409704852426213,0.0015702248,0.0014198422,0.002116969
9.417208604302152,0.0014247894,0.0014061332,0.002001808
9.42471235617809,0.001275301,0.0013926625,0.0018883594
9.432216108054027,0.00112468,0.0013791323,0.0017795817
9.439719859929966,0.0009714961,0.0013652444,0.0016756183
9.447223611805903,0.00081801414,0.0013511777,0.0015795026
9.454727363681842,0.0006631017,0.0013361573,0.0014916501
9.46223111555778,0.00050741434,0.001322031,0.0014160633
9.469734867433717,0.0003514886,0.0013068318,0.0013532751
9.477238619309656,0.00019544363,0.0012922883,0.001306984
9.484742371185593,4.005432e-05,0.0012777448,0.0012783724
9.49224612306153,-0.00011616945,0.0012620091,0.0012673446
9.49974987493747,-0.00027114153,0.0012472868,0.0012764176
9.507253626813407,-0.00042420626,0.0012319088,0.0013029007
9.514757378689344,-0.0005764961,0.0012162328,0.0013459458
9.522261130565283,-0.0007277131,0.0012014508,0.0014046532
9.52976488244122,-0.00087726116,0.0011864901,0.0014755832
9.537268634317158,-0.0010228157,0.0011706352,0.0015545221
9.544772386193097,-0.0011667609,0.0011554956,0.0016421027
9.552276138069034,-0.0013087392,0.0011402369,0.0017357818
9.559779889944974,-0.0014472604,0.0011246204,0.0018328485
9.56728364182091,-0.0015825033,0.0011091232,0.001932478
9.574787393696848,-0.0017150044,0.001093924,0.0020341852
9.582291145572787,-0.001842916,0.0010780096,0.0021350514
9.589794897448725,-0.0019675493,0.0010623336,0.002236024
9.597298649324662,-0.00208807,0.0010460615,0.0023354401
9.604802401200601,-0.0022047162,0.0010306835,0.0024337382
9.612306153076538,-0.002316177,0.0010145903,0.0025286495
9.619809904952476,-0.0024232864,0.0009980798,0.0026207785
9.627313656828415,-0.0025254488,0.0009821057,0.0027096907
9.634817408704352,-0.0026236176,0.00096547604,0.002795624
9.642321160580291,-0.0027157664,0.00094884634,0.0028767511
9.649824912456229,-0.0028030276,0.000931859,0.002953866
9.657328664332166,-0.0028856397,0.00091433525,0.0030270324
9.664832416208105,-0.0029622316,0.0008972883,0.0030951484
9.672336168084042,-0.0030335188,0.00087994337,0.0031585656
9.67983991995998,-0.0030993223,0.00086182356,0.0032169146
9.687343671835919,-0.0031588078,0.00084358454,0.0032695108
9.694847423711856,-0.003213048,0.0008248687,0.0033172406
9.702351175587793,-0.0032612085,0.00080645084,0.0033594412
9.709854927463732,-0.0033035874,0.00078737736,0.0033961232
9.71735867933967,-0.003340125,0.00076782703,0.0034272429
9.724862431215609,-0.0033712387,0.0007484555,0.0034533225
9.732366183091546,-0.0033955276,0.0007286668,0.0034728323
9.739869934967484,-0.003414154,0.0007084608,0.0034868845
9.747373686843423,-0.0034263134,0.0006875992,0.0034946268
9.75487743871936,-0.003433168,0.000666976,0.0034973559
9.762381190595297,-0.0034337044,0.0006452203,0.0034937996
9.769884942471236,-0.0034288764,0.0006235838,0.0034851185
9.777388694347174,-0.003417164,0.0006016493,0.0034697251
9.784892446223111,-0.003400743,0.00057929754,0.00344973
9.79239619809905,-0.003378272,0.00055652857,0.0034238058
9.799899949974987,-0.003349781,0.0005335212,0.003392002
9.807403701850927,-0.003316611,0.00050991774,0.0033555813
9.814907453726864,-0.0032769442,0.0004862547,0.0033128245
9.822411205602801,-0.0032322407,0.00046229362,0.0032651334
9.82991495747874,-0.0031821132,0.00043779612,0.003212088
9.837418709354678,-0.0031266809,0.00041371584,0.003153933
9.844922461230615,-0.0030659735,0.0003888607,0.0030905348
9.852426213106554,-0.0030002594,0.00036364794,0.0030222172
9.859929964982491,-0.0029302835,0.0003387332,0.0029497968
9.867433716858429,-0.0028557181,0.00031334162,0.0028728573
9.874937468734368,-0.002775848,0.0002872944,0.0027906755
9.882441220610305,-0.0026918054,0.0002617836,0.0027045049
9.889944972486244,-0.002603948,0.00023591518,0.0026146132
9.897448724362182,-0.0025114417,0.00021010637,0.002520215
9.904952476238119,-0.0024154186,0.00018376112,0.0024223987
9.912456228114058,-0.0023162812,0.00015819073,0.0023216768
9.919959979989995,-0.0022126734,0.00013190508,0.0022166015
9.927463731865933,-0.0021065623,0.00010573864,0.0021092144
9.934967483741872,-0.0019965917,7.939339e-05,0.0019981696
9.942471235617809,-0.0018831342,5.3584576e-05,0.0018838964
9.949974987493746,-0.0017675459,2.8133392e-05,0.0017677698
9.957478739369686,-0.0016496927,2.503395e-06,0.0016496945
9.964982491245623,-0.0015292466,-2.3066998e-05,0.0015294205
9.972486243121562,-0.0014065355,-4.8160553e-05,0.0014073598
9.9799899949975,-0.0012819767,-7.271767e-05,0.0012840374
9.987493746873437,-0.0011552572,-9.739399e-05,0.0011593554
9.994997498749376,-0.0010274649,-0.00012123585,0.0010345927
10.002501250625313,-0.0008980632,-0.00014519691,0.00090972503
10.01000500250125,-0.0007683188,-0.00016856194,0.0007865919
10.01750875437719,-0.0006375909,-0.00019109249,0.00066561135
10.025012506253127,-0.0005056411,-0.00021320581,0.0005487528
10.032516258129064,-0.00037311763,-0.00023543835,0.00044118927
10.040020010005003,-0.00024053454,-0.00025629997,0.00035149188
10.04752376188094,-0.000108115375,-0.000277102,0.00029744653
10.055027513756878,2.3923814e-05,-0.00029617548,0.00029714013
10.062531265632817,0.00015616417,-0.00031530857,0.00035186182
10.070035017508754,0.00028684735,-0.00033324957,0.00043970067
10.077538769384693,0.00041816384,-0.00035095215,0.00054591976
10.08504252126063,0.0005473271,-0.0003669858,0.00065897306
10.092546273136568,0.0006752759,-0.00038319826,0.0007764267
10.100050025012507,0.0008022934,-0.00039720535,0.00089523563
10.107553776888444,0.00092689693,-0.00041091442,0.0010138977
10.115057528764382,0.0010510758,-0.00042390823,0.0011333395
10.122561280640321,0.0011721496,-0.0004349351,0.0012502412
10.130065032516258,0.0012914892,-0.00044554472,0.0013661825
10.137568784392196,0.0014079604,-0.00045472383,0.0014795697
10.145072536268135,0.0015227064,-0.00046283007,0.0015914919
10.152576288144072,0.0016338951,-0.0004697442,0.0017000802
10.160080040020011,0.0017428026,-0.00047570467,0.0018065592
10.167583791895948,0.0018483065,-0.000479877,0.001909586
10.175087543771886,0.0019508172,-0.00048273802,0.0020096577
10.182591295647825,0.0020501167,-0.00048458576,0.002106609
10.190095047523762,0.0021460652,-0.0004851222,0.0022002135
10.1975987993997,0.0022380874,-0.00048422813,0.0022898715
10.205102551275639,0.002326209,-0.00048166513,0.0023755527
10.212606303151576,0.002410736,-0.00047826767,0.00245772
10.220110055027513,0.0024913698,-0.00047278404,0.0025358328
10.227613806903452,0.0025681928,-0.00046616793,0.0026101584
10.23511755877939,0.0026406199,-0.0004580617,0.0026800549
10.242621310655329,0.0027084798,-0.00044852495,0.0027453667
10.250125062531266,0.0027718619,-0.0004376769,0.002806204
10.257628814407203,0.0028315783,-0.0004246831,0.0028632483
10.265132566283143,0.0028859973,-0.00041031837,0.00291502
10.27263631815908,0.0029363781,-0.00039488077,0.0029628107
10.280140070035017,0.0029813051,-0.00037801266,0.0030051745
10.287643821910956,0.003022723,-0.00035887957,0.0030439526
10.295147573786894,0.0030585602,-0.000338614,0.0030772472
10.302651325662831,0.0030901134,-0.0003170371,0.0031063345
10.31015507753877,0.0031164885,-0.00029367208,0.0031302944
10.317658829414707,0.0031379014,-0.00026923418,0.0031494305
10.325162581290646,0.0031550527,-0.00024318695,0.003164411
10.332666333166584,0.003167525,-0.00021511316,0.003174821
10.340170085042521,0.0031745434,-0.00018638372,0.0031800102
10.34767383691846,0.0031768084,-0.00015586615,0.0031806298
10.355177588794398,0.0031742752,-0.00012379885,0.0031766882
10.362681340670335,0.0031674057,-9.047985e-05,0.0031686977
10.370185092546274,0.00315547,-5.555153e-05,0.0031559588
10.377688844422211,0.0031387806,-2.002716e-05,0.0031388446
10.385192596298149,0.0031175017,1.7464161e-05,0.0031175506
10.392696348174088,0.0030915588,5.555153e-05,0.003092058
10.400200100050025,0.0030611157,9.548664e-05,0.0030626047
10.407703851925964,0.0030263215,0.00013637543,0.0030293926
10.415207603801901,0.0029866397,0.00017803907,0.0029919415
10.422711355677839,0.0029426515,0.00022119284,0.002950953
10.430215107553778,0.0028949082,0.0002657771,0.002907083
10.437718859429715,0.002842933,0.00031018257,0.0028598043
10.445222611305653,0.0027863383,0.00035631657,0.0028090288
10.452726363181592,0.00272654,0.0004029274,0.0027561514
